,hle-id,type,segment,activity,value,window
1098,1098,workload,"('O_Accepted', 'A_Pending')","('workload', ('O_Accepted', 'A_Pending'))",20.23076923076923,173
1099,1099,workload,"('W_Validate application|resume', 'W_Validate application|suspend')","('workload', ('W_Validate application|resume', 'W_Validate application|suspend'))",16.9,173
1100,1100,enter,"('A_Create Application', 'A_Submitted')","('enter', ('A_Create Application', 'A_Submitted'))",85,174
1101,1101,enter,"('A_Submitted', 'W_Handle leads|schedule')","('enter', ('A_Submitted', 'W_Handle leads|schedule'))",85,174
1102,1102,enter,"('W_Handle leads|schedule', 'W_Handle leads|withdraw')","('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw'))",67,174
1103,1103,enter,"('W_Handle leads|withdraw', 'W_Complete application|schedule')","('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule'))",67,174
1104,1104,enter,"('W_Complete application|schedule', 'A_Concept')","('enter', ('W_Complete application|schedule', 'A_Concept'))",71,174
1105,1105,enter,"('A_Concept', 'W_Complete application|start')","('enter', ('A_Concept', 'W_Complete application|start'))",65,174
1106,1106,enter,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('enter', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",66,174
1107,1107,enter,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('enter', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",66,174
1108,1108,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",78,174
1109,1109,enter,"('W_Validate application|suspend', 'W_Validate application|resume')","('enter', ('W_Validate application|suspend', 'W_Validate application|resume'))",238,174
1110,1110,enter,"('W_Validate application|resume', 'W_Validate application|suspend')","('enter', ('W_Validate application|resume', 'W_Validate application|suspend'))",155,174
1111,1111,exit,"('A_Create Application', 'A_Submitted')","('exit', ('A_Create Application', 'A_Submitted'))",85,174
1112,1112,exit,"('A_Submitted', 'W_Handle leads|schedule')","('exit', ('A_Submitted', 'W_Handle leads|schedule'))",85,174
1113,1113,exit,"('W_Handle leads|schedule', 'W_Handle leads|withdraw')","('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw'))",67,174
1114,1114,exit,"('W_Handle leads|withdraw', 'W_Complete application|schedule')","('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule'))",67,174
1115,1115,exit,"('W_Complete application|schedule', 'A_Concept')","('exit', ('W_Complete application|schedule', 'A_Concept'))",71,174
1116,1116,exit,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('exit', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",66,174
1117,1117,exit,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('exit', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",66,174
1118,1118,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",78,174
1119,1119,exit,"('W_Validate application|suspend', 'W_Validate application|resume')","('exit', ('W_Validate application|suspend', 'W_Validate application|resume'))",244,174
1120,1120,exit,"('W_Validate application|resume', 'W_Validate application|suspend')","('exit', ('W_Validate application|resume', 'W_Validate application|suspend'))",155,174
1121,1121,workload,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('workload', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",3.3,174
1122,1122,workload,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('workload', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",3.3,174
1123,1123,workload,"('W_Validate application|resume', 'W_Validate application|suspend')","('workload', ('W_Validate application|resume', 'W_Validate application|suspend'))",15.4,174
1124,1124,enter,"('O_Returned', 'W_Validate application|suspend')","('enter', ('O_Returned', 'W_Validate application|suspend'))",107,175
1125,1125,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",84,175
1126,1126,enter,"('W_Validate application|suspend', 'W_Validate application|resume')","('enter', ('W_Validate application|suspend', 'W_Validate application|resume'))",307,175
1127,1127,enter,"('W_Validate application|resume', 'W_Validate application|suspend')","('enter', ('W_Validate application|resume', 'W_Validate application|suspend'))",200,175
1128,1128,exit,"('O_Returned', 'W_Validate application|suspend')","('exit', ('O_Returned', 'W_Validate application|suspend'))",107,175
1129,1129,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",84,175
1130,1130,exit,"('W_Validate application|suspend', 'W_Validate application|resume')","('exit', ('W_Validate application|suspend', 'W_Validate application|resume'))",311,175
1131,1131,exit,"('W_Validate application|resume', 'W_Validate application|suspend')","('exit', ('W_Validate application|resume', 'W_Validate application|suspend'))",200,175
1132,1132,workload,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('workload', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",9.0,175
1133,1133,workload,"('W_Validate application|suspend', 'W_Validate application|resume')","('workload', ('W_Validate application|suspend', 'W_Validate application|resume'))",9.7,175
1134,1134,workload,"('W_Validate application|resume', 'W_Validate application|suspend')","('workload', ('W_Validate application|resume', 'W_Validate application|suspend'))",20.0,175
1135,1135,workload,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('workload', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",5.875,175
1136,1136,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",3.5,176
1137,1137,handover,"('W_Complete application|suspend', 'W_Complete application|resume')","('handover', ('W_Complete application|suspend', 'W_Complete application|resume'))",2.5,176
1138,1138,workload,"('W_Complete application|start', 'W_Complete application|suspend')","('workload', ('W_Complete application|start', 'W_Complete application|suspend'))",6.25,176
1139,1139,workload,"('A_Accepted', 'O_Create Offer')","('workload', ('A_Accepted', 'O_Create Offer'))",7.0,176
1140,1140,workload,"('O_Create Offer', 'O_Created')","('workload', ('O_Create Offer', 'O_Created'))",10.5,176
1141,1141,workload,"('O_Created', 'O_Sent (mail and online)')","('workload', ('O_Created', 'O_Sent (mail and online)'))",8.0,176
1142,1142,workload,"('W_Call after offers|schedule', 'W_Call after offers|start')","('workload', ('W_Call after offers|schedule', 'W_Call after offers|start'))",7.375,176
1143,1143,workload,"('W_Call after offers|start', 'A_Complete')","('workload', ('W_Call after offers|start', 'A_Complete'))",7.375,176
1144,1144,workload,"('A_Complete', 'W_Call after offers|suspend')","('workload', ('A_Complete', 'W_Call after offers|suspend'))",6.75,176
1145,1145,workload,"('O_Sent (mail and online)', 'W_Complete application|complete')","('workload', ('O_Sent (mail and online)', 'W_Complete application|complete'))",4.75,176
1146,1146,workload,"('W_Complete application|complete', 'W_Call after offers|schedule')","('workload', ('W_Complete application|complete', 'W_Call after offers|schedule'))",4.875,176
1147,1147,enter,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('enter', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",396,178
1148,1148,enter,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('enter', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",262,178
1149,1149,enter,"('W_Complete application|schedule', 'W_Complete application|start')","('enter', ('W_Complete application|schedule', 'W_Complete application|start'))",79,178
1150,1150,enter,"('W_Complete application|start', 'A_Concept')","('enter', ('W_Complete application|start', 'A_Concept'))",66,178
1151,1151,exit,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('exit', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",379,178
1152,1152,exit,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('exit', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",396,178
1153,1153,exit,"('W_Complete application|schedule', 'W_Complete application|start')","('exit', ('W_Complete application|schedule', 'W_Complete application|start'))",79,178
1154,1154,exit,"('W_Complete application|start', 'A_Concept')","('exit', ('W_Complete application|start', 'A_Concept'))",66,178
1155,1155,workload,"('W_Validate application|suspend', 'W_Validate application|resume')","('workload', ('W_Validate application|suspend', 'W_Validate application|resume'))",8.428571428571429,178
1156,1156,workload,"('W_Complete application|schedule', 'W_Complete application|start')","('workload', ('W_Complete application|schedule', 'W_Complete application|start'))",5.266666666666667,178
1157,1157,workload,"('W_Complete application|start', 'A_Concept')","('workload', ('W_Complete application|start', 'A_Concept'))",4.4,178
1158,1158,enter,"('A_Create Application', 'A_Submitted')","('enter', ('A_Create Application', 'A_Submitted'))",104,179
1159,1159,enter,"('A_Submitted', 'W_Handle leads|schedule')","('enter', ('A_Submitted', 'W_Handle leads|schedule'))",104,179
1160,1160,enter,"('W_Handle leads|schedule', 'W_Handle leads|withdraw')","('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw'))",84,179
1161,1161,enter,"('W_Handle leads|withdraw', 'W_Complete application|schedule')","('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule'))",84,179
1162,1162,enter,"('W_Complete application|schedule', 'A_Concept')","('enter', ('W_Complete application|schedule', 'A_Concept'))",86,179
1163,1163,enter,"('A_Concept', 'W_Complete application|start')","('enter', ('A_Concept', 'W_Complete application|start'))",77,179
1164,1164,enter,"('W_Complete application|start', 'A_Concept')","('enter', ('W_Complete application|start', 'A_Concept'))",55,179
1165,1165,exit,"('A_Create Application', 'A_Submitted')","('exit', ('A_Create Application', 'A_Submitted'))",104,179
1166,1166,exit,"('A_Submitted', 'W_Handle leads|schedule')","('exit', ('A_Submitted', 'W_Handle leads|schedule'))",104,179
1167,1167,exit,"('W_Handle leads|schedule', 'W_Handle leads|withdraw')","('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw'))",84,179
1168,1168,exit,"('W_Handle leads|withdraw', 'W_Complete application|schedule')","('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule'))",84,179
1169,1169,exit,"('W_Complete application|schedule', 'A_Concept')","('exit', ('W_Complete application|schedule', 'A_Concept'))",86,179
1170,1170,exit,"('W_Complete application|start', 'A_Concept')","('exit', ('W_Complete application|start', 'A_Concept'))",55,179
1171,1171,workload,"('W_Complete application|start', 'W_Complete application|suspend')","('workload', ('W_Complete application|start', 'W_Complete application|suspend'))",5.875,179
1172,1172,workload,"('W_Complete application|suspend', 'W_Complete application|resume')","('workload', ('W_Complete application|suspend', 'W_Complete application|resume'))",3.6666666666666665,179
1173,1173,enter,"('A_Create Application', 'A_Submitted')","('enter', ('A_Create Application', 'A_Submitted'))",83,180
1174,1174,enter,"('A_Submitted', 'W_Handle leads|schedule')","('enter', ('A_Submitted', 'W_Handle leads|schedule'))",83,180
1175,1175,enter,"('W_Complete application|start', 'W_Complete application|suspend')","('enter', ('W_Complete application|start', 'W_Complete application|suspend'))",59,180
1176,1176,enter,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",161,180
1177,1177,enter,"('W_Validate application|schedule', 'W_Validate application|start')","('enter', ('W_Validate application|schedule', 'W_Validate application|start'))",202,180
1178,1178,enter,"('W_Validate application|start', 'A_Validating')","('enter', ('W_Validate application|start', 'A_Validating'))",201,180
1179,1179,enter,"('A_Validating', 'O_Returned')","('enter', ('A_Validating', 'O_Returned'))",159,180
1180,1180,enter,"('O_Returned', 'W_Validate application|suspend')","('enter', ('O_Returned', 'W_Validate application|suspend'))",160,180
1181,1181,enter,"('O_Sent (mail and online)', 'W_Complete application|complete')","('enter', ('O_Sent (mail and online)', 'W_Complete application|complete'))",89,180
1182,1182,enter,"('W_Complete application|complete', 'W_Call after offers|schedule')","('enter', ('W_Complete application|complete', 'W_Call after offers|schedule'))",93,180
1183,1183,enter,"('W_Validate application|suspend', 'W_Validate application|resume')","('enter', ('W_Validate application|suspend', 'W_Validate application|resume'))",276,180
1184,1184,enter,"('W_Validate application|resume', 'W_Validate application|suspend')","('enter', ('W_Validate application|resume', 'W_Validate application|suspend'))",161,180
