,hle-id,type,segment,activity,value,window
459,459,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",23,639
460,460,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",31,640
461,461,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",29,640
462,462,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",66,640
463,463,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",26,644
464,464,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",26,644
465,465,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",32,645
466,466,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",19,645
467,467,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",32,645
468,468,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",25,645
469,469,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",36,646
470,470,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",23,646
471,471,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",23,646
472,472,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",32,646
473,473,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",23,647
474,474,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",32,647
475,475,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",32,647
476,476,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",70,647
477,477,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",13,648
478,478,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",26,651
479,479,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",17,651
480,480,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",26,651
481,481,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",24,652
482,482,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",24,652
483,483,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",42,653
484,484,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",34,653
485,485,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",21,653
486,486,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",13,653
487,487,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",34,653
488,488,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",37,653
489,489,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",14,653
490,490,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",23,654
491,491,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",57,654
492,492,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",31,654
493,493,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",14,654
494,494,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",55,654
495,495,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",69,654
496,496,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",31,654
497,497,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",29,658
498,498,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",15,658
499,499,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",66,658
500,500,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",29,658
501,501,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",25,659
502,502,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",30,659
503,503,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",30,659
504,504,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",20,659
505,505,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",47,660
506,506,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",19,660
507,507,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",25,660
508,508,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",33,660
509,509,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",20,660
510,510,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",21,661
511,511,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",41,661
512,512,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",40,661
513,513,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",34,662
514,514,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",33,662
515,515,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",33,662
516,516,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",27,662
517,517,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",20,662
518,518,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",16,665
519,519,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",77,665
520,520,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",31,667
521,521,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",17,667
522,522,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",23,667
523,523,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",22,668
524,524,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",43,668
525,525,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",27,668
526,526,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",11,668
527,527,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",43,668
528,528,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",25,668
529,529,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",27,669
530,530,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",58,672
531,531,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",33,673
532,532,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",36,673
533,533,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",36,673
534,534,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",27,673
535,535,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",24,675
536,536,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",30,675
537,537,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",30,675
538,538,exit,"('Request Payment', 'Payment Handled')","('exit', ('Request Payment', 'Payment Handled'))",79,675
539,539,exit,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('exit', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",13,675
540,540,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",22,679
541,541,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",35,679
542,542,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",24,679
543,543,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",11,679
544,544,exit,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('exit', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",35,679
545,545,enter,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('enter', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",34,680
546,546,enter,"('Request Payment', 'Payment Handled')","('enter', ('Request Payment', 'Payment Handled'))",30,680
547,547,enter,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('enter', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",26,680
548,548,enter,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('enter', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",22,680
549,549,exit,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('exit', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",30,680
